ID,X,Y,SIGLA,SIGLA_MOD,OBS,TYPE,SUBTYPE,FORM_PROD,PROF2,PROF,HIGH,CLAS,SUBCLAS,FLUID,START_DRIL,END_DRILL,START_TERM,END_TERM,FR_fr_quan,FR_sand_mt,FR_inj_w_m,FR_inj_co2,FR_w+s,FR_fr_star,FR_fr_end
92215,-68.957106999999993,-38.754098999999997,YPF.Nq.Laj-87(d),YPF.NQ.LAJ-87,,NO CONVENCIONAL,TIGHT,lajas,,2933,513,EXPLOTACION,DESARROLLO,Gasifero,10/07/2014,14/08/2014,01/09/2014,20/10/2014,11,1203,4896,0,5377,09/24/14,09/29/14
96840,-68.913492000000005,-38.757108000000002,YPF.Nq.Laj-214(d),YPF.NQ.LAJ-214,,NO CONVENCIONAL,TIGHT,lajas,,2956,592,EXPLOTACION,DESARROLLO,Gasifero,10/10/2017,01/11/2017,23/11/2017,14/12/2017,11,1242,2830,0,3327,11/27/17,12/05/17
97940,-69.162745999999999,-38.399605000000001,TAU.Nq.APHe-112(h),TAU.NQ.APHE-112,,NO CONVENCIONAL,SHALE,vaca muerta,,4927,405,EXPLOTACION,DESARROLLO,Gasifero,11/02/2018,18/04/2018,30/07/2018,03/10/2018,11,3300,18700,0,20020,07/30/18,10/03/18
94706,-68.963629999999995,-38.755184999999997,YPF.Nq.Laj-144(d),YPF.NQ.LAJ-144,,NO CONVENCIONAL,TIGHT,lajas,,2827,520,EXPLOTACION,DESARROLLO,Gasifero,11/03/2016,13/04/2016,16/04/2016,26/04/2016,11,995,4086,0,4484,04/18/16,04/21/16
89423,-68.922487000000004,-38.752867999999999,YPF.Nq.Laj-37(d),YPF.NQ.LAJ-37,,NO CONVENCIONAL,TIGHT,lajas,,2641,542,EXPLOTACION,DESARROLLO,Gasifero,14/08/2013,15/09/2013,17/10/2013,25/11/2013,11,814,3249,0,3575,10/23/13,10/29/13
89499,-68.913317000000006,-38.761288999999998,YPF.Nq.Laj-19(d),YPF.NQ.LAJ-19,,NO CONVENCIONAL,TIGHT,lajas,,3179,593,EXPLOTACION,DESARROLLO,Gasifero,14/09/2013,24/10/2013,25/11/2013,22/12/2013,11,687,2310,0,2584,11/30/13,12/09/13
100486,-68.226864000000006,-38.720570000000002,YPF.Nq.RN-2059(d),YPF.NQ.RN-2059,,NO CONVENCIONAL,TIGHT,punta rosada,,0,348,EXPLOTACION,DESARROLLO,Gasifero,18/05/2021,28/05/2021,16/07/2021,22/08/2021,11,889,4169,0,4525,07/17/21,07/21/21
97294,-68.891535000000005,-38.749667000000002,YPF.Nq.Laj-191(d),YPF.NQ.LAJ-191,,NO CONVENCIONAL,TIGHT,lajas,,2905,678,EXPLOTACION,DESARROLLO,Gasifero,19/01/2018,17/02/2018,18/03/2018,23/04/2018,11,1113,6550,0,6995,03/27/18,04/17/18
92751,-68.868944999999997,-38.748358000000003,YPF.Nq.Laj-75(d),YPF.NQ.LAJ-75,,NO CONVENCIONAL,TIGHT,lajas,,3377,840,EXPLOTACION,DESARROLLO,Gasifero,19/12/2014,14/02/2015,23/02/2015,23/03/2015,11,881,3727,0,4080,02/26/15,03/06/15
93066,-68.908358000000007,-38.756852000000002,YPF.Nq.Laj-141(d),YPF.NQ.LAJ-141,,NO CONVENCIONAL,TIGHT,lajas,,2715,612,EXPLOTACION,DESARROLLO,Gasifero,20/01/2015,18/02/2015,25/02/2015,26/03/2015,11,740,2511,0,2807,03/05/15,03/20/15
90405,-68.946432999999999,-38.754846000000001,YPF.Nq.Laj-30(d),YPF.NQ.LAJ-30,,NO CONVENCIONAL,TIGHT,lajas,,2791,521,EXPLOTACION,DESARROLLO,Gasifero,20/12/2013,27/01/2014,04/02/2014,27/02/2014,11,1062,3570,0,3995,02/09/14,02/16/14
90689,-68.911617000000007,-38.753140999999999,YPF.Nq.Laj-47(d),YPF.NQ.LAJ-47,,NO CONVENCIONAL,TIGHT,lajas,,2733,597,EXPLOTACION,DESARROLLO,Gasifero,21/02/2014,16/03/2014,18/04/2014,21/05/2014,11,1194,276,0,753,04/24/14,05/06/14
92409,-69.222219999999993,-38.398598000000000,TAU.Nq.APGe-113(h),TAU.NQ.APGE-113,,NO CONVENCIONAL,SHALE,vaca muerta,,4070,505,EXPLOTACION,DESARROLLO,Gasifero,21/10/2013,27/09/2014,,,11,2540,23045,0,24061,11/29/14,12/05/14
90690,-68.938806999999997,-38.757396999999997,YPF.Nq.Laj-56(d),YPF.NQ.LAJ-56,,NO CONVENCIONAL,TIGHT,lajas,,2663,534,EXPLOTACION,DESARROLLO,Gasifero,22/01/2014,26/02/2014,20/03/2014,05/05/2014,11,1030,290,0,702,04/04/14,04/21/14
90547,-68.934702999999999,-38.749015999999997,YPF.Nq.Laj-46(d),YPF.NQ.LAJ-46,,NO CONVENCIONAL,TIGHT,lajas,,2630,522,EXPLOTACION,DESARROLLO,Gasifero,23/11/2013,19/12/2013,27/02/2014,06/04/2014,11,1201,216,0,697,03/13/14,03/24/14
102009,-68.249007000000006,-38.729191999999998,YPF.Nq.RN-2080(d),YPF.NQ.RN-2080,,NO CONVENCIONAL,TIGHT,punta rosada,,4100,349,EXPLOTACION,DESARROLLO,Gasifero,25/09/2022,19/11/2022,09/02/2023,05/03/2023,11,1123,4553,0,5002,02/17/23,02/24/23
94399,-68.869625999999997,-38.707821000000003,YPF.Nq.BN-28(d),YPF.NQ.BN-28,,NO CONVENCIONAL,TIGHT,lajas,,3322,610,EXPLOTACION,DESARROLLO,Gasifero,25/10/2015,01/12/2015,09/12/2015,05/01/2016,11,890,2882,0,3238,12/16/15,12/21/15
93080,-69.228965000000002,-38.398569999999999,TAU.Nq.APGe-212(h),TAU.NQ.APGE-212,,NO CONVENCIONAL,SHALE,vaca muerta,,3985,504,EXPLOTACION,DESARROLLO,Gasifero,28/09/2013,04/11/2014,,,11,2418,21835,0,22802,02/18/15,02/24/15
102908,-69.476613000000000,-37.085816000000001,YPF.MdN.PBN.x-101(h),YPF.MDN.PBN.X-101,,NO CONVENCIONAL,SHALE,vaca muerta,,0,916,EXPLORACION,EXPLORACION,Petrolifero,27/05/2023,18/09/2023,06/12/2023,29/01/2024,12,2817,16912,0,18039,12/10/23,12/18/23
93638,-68.577794999999995,-38.344715000000001,YPF.Nq.SOil-26(h),YPF.NQ.SOIL-26,,NO CONVENCIONAL,SHALE,vaca muerta,,4728,461,EXPLOTACION,DESARROLLO,Petrolifero,29/04/2015,17/06/2015,13/07/2015,10/08/2015,12,2727,11479,0,12570,07/14/15,07/25/15
91010,-68.899964999999995,-38.752484000000003,YPF.Nq.Laj-70(d),YPF.NQ.LAJ-70,,NO CONVENCIONAL,TIGHT,lajas,,2820,650,EXPLOTACION,DESARROLLO,Gasifero,05/04/2014,30/04/2014,11/06/2014,10/07/2014,12,927,3560,0,3931,06/14/14,06/26/14
101411,-68.230763999999994,-38.706335000000003,YPF.Nq.RN-2064(d),YPF.NQ.RN-2064,,NO CONVENCIONAL,TIGHT,punta rosada,,3880,351,EXPLOTACION,DESARROLLO,Gasifero,05/04/2022,26/05/2022,18/06/2022,05/07/2022,12,1187,5107,0,5581,06/19/22,06/28/22
96999,-68.563348000000005,-38.879182999999998,TPT.Nq.PS.x-1012,TPT.NQ.PS.X-1012,,NO CONVENCIONAL,TIGHT,lajas,,3003,585,EXPLORACION,EXPLORACION,Gasifero,05/09/2017,30/09/2017,30/09/2017,24/01/2018,12,1104,2801,0,3243,12/09/17,01/17/18
98337,-68.258632000000006,-38.715260999999998,YPF.Nq.RN-2033(d),YPF.NQ.RN-2033,,NO CONVENCIONAL,TIGHT,punta rosada,,4130,356,EXPLOTACION,DESARROLLO,Gasifero,06/08/2018,30/08/2018,03/01/2019,04/02/2019,12,843,6474,0,6811,01/08/19,01/18/19
88939,-68.908699999999996,-38.756900000000002,YPF.Nq.Laj-4(d),YPF.NQ.LAJ-4,,NO CONVENCIONAL,TIGHT,lajas,,2823,612,EXPLOTACION,DESARROLLO,Gasifero,07/05/2013,26/06/2013,10/07/2013,27/08/2013,12,962,4291,0,4675,08/02/13,08/02/13
102919,-68.254778000000002,-38.705326999999997,YPF.Nq.RN-2068(d),YPF.NQ.RN-2068,,NO CONVENCIONAL,TIGHT,punta rosada,,3980,354,EXPLOTACION,DESARROLLO,Gasifero,07/08/2023,11/10/2023,19/01/2024,08/02/2024,12,1136,5617,0,6071,01/20/24,02/04/24
92344,-68.937432000000001,-38.757283999999999,YPF.Nq.Laj-58(d),YPF.NQ.LAJ-58,,NO CONVENCIONAL,TIGHT,lajas,,2754,534,EXPLOTACION,DESARROLLO,Gasifero,08/09/2014,03/10/2014,16/11/2014,18/12/2014,12,856,1775,0,2117,11/24/14,12/06/14
92478,-68.890118000000001,-38.751676000000003,YPF.Nq.Laj-68(d),YPF.NQ.LAJ-68,,NO CONVENCIONAL,TIGHT,lajas,,3061,702,EXPLOTACION,DESARROLLO,Gasifero,08/11/2014,19/12/2014,31/12/2014,26/01/2015,12,739,2635,0,2930,01/06/15,01/13/15
95073,-69.236384999999999,-38.207326999999999,TAU.Nq.APN-38(h),TAU.NQ.APN-38,,NO CONVENCIONAL,TIGHT,mulichinco,,3190,606,EXPLOTACION,DESARROLLO,Gasifero,09/01/2016,13/02/2016,30/06/2016,03/08/2016,12,437,2692,0,2867,07/01/16,07/11/16
100321,-68.230535000000003,-38.706543000000003,YPF.Nq.RN-2054(d),YPF.NQ.RN-2054,,NO CONVENCIONAL,TIGHT,punta rosada,,3804,351,EXPLOTACION,DESARROLLO,Gasifero,11/03/2021,22/03/2021,09/05/2021,29/06/2021,12,1162,5700,0,6165,05/10/21,05/23/21
97971,-69.244681000000000,-38.234935999999998,TAU.Nq.AP-319(h),TAU.NQ.AP-319,,NO CONVENCIONAL,TIGHT,mulichinco,,3192,629,EXPLOTACION,DESARROLLO,Gasifero,11/05/2018,26/05/2018,25/07/2018,13/08/2018,12,537,367,0,582,07/25/18,08/12/18
89501,-68.946028999999996,-38.754755000000003,YPF.Nq.Laj-29(d),YPF.NQ.LAJ-29,,NO CONVENCIONAL,TIGHT,lajas,,2624,521,EXPLOTACION,DESARROLLO,Gasifero,11/09/2013,13/10/2013,28/10/2013,06/12/2013,12,916,5469,0,5835,11/10/13,11/18/13
96287,-69.273007000000007,-38.237544000000000,TAU.Nq.AP-316(h),TAU.NQ.AP-316,,NO CONVENCIONAL,TIGHT,mulichinco,,3156,729,EXPLOTACION,DESARROLLO,Gasifero,16/02/2017,27/03/2017,21/04/2017,22/05/2017,12,533,3185,0,3398,04/29/17,05/02/17
97351,-68.275603000000004,-38.701213000000003,YPF.Nq.RN.a-2012(d),YPF.NQ.RN.A-2012,,NO CONVENCIONAL,TIGHT,punta rosada,,4234,362,EXPLOTACION,AVANZADA,Gasifero,16/12/2017,10/02/2018,19/04/2018,18/05/2018,12,873,4774,0,5123,04/23/18,05/06/18
97449,-68.948983999999996,-38.759222999999999,YPF.Nq.Laj-297(d),YPF.NQ.LAJ-297,,NO CONVENCIONAL,TIGHT,lajas,,2977,520,EXPLOTACION,DESARROLLO,Gasifero,17/02/2018,23/03/2018,23/04/2018,30/05/2018,12,1398,6949,0,7508,05/06/18,05/26/18
89424,-68.922082000000003,-38.752775999999997,YPF.Nq.Laj-38(d),YPF.NQ.LAJ-38,,NO CONVENCIONAL,TIGHT,lajas,,2509,541,EXPLOTACION,DESARROLLO,Gasifero,20/09/2013,10/10/2013,10/10/2013,24/11/2013,12,814,3067,0,3393,10/23/13,11/05/13
99406,-69.260107000000005,-38.257846000000001,TAU.Nq.LCar-46(h),TAU.NQ.LCAR-46,,NO CONVENCIONAL,TIGHT,mulichinco,,3174,648,EXPLOTACION,DESARROLLO,Gasifero,23/01/2017,09/02/2017,27/03/2017,02/04/2017,12,698,3961,0,4240,03/27/17,04/02/17
90688,-68.921047999999999,-38.752865000000000,YPF.Nq.Laj-40(d),YPF.NQ.LAJ-40,,NO CONVENCIONAL,TIGHT,lajas,,2521,545,EXPLOTACION,DESARROLLO,Gasifero,28/02/2014,31/03/2014,12/04/2014,02/05/2014,12,895,3344,0,3702,04/16/14,04/26/14
97666,-68.306697000000000,-38.906744000000003,APS.Nq.Sa-1234(d),APS.NQ.SA-1234,,NO CONVENCIONAL,TIGHT,los molles,,2989,267,EXPLOTACION,DESARROLLO,Gasifero,30/11/2018,23/12/2018,04/01/2019,28/01/2019,12,322,1113,886,1242,01/03/19,01/30/19
91767,-68.916777999999994,-38.761639000000002,YPF.Nq.Laj-64(d),YPF.NQ.LAJ-64,,NO CONVENCIONAL,TIGHT,lajas,,2813,589,EXPLOTACION,DESARROLLO,Gasifero,31/03/2014,08/05/2014,10/07/2014,22/08/2014,12,844,3071,0,3408,08/07/14,08/14/14
95965,-68.692113000000006,-38.221570000000000,YPF.Nq.LACh-26(h),YPF.NQ.LACH-26,,NO CONVENCIONAL,SHALE,vaca muerta,,4508,338,EXPLOTACION,DESARROLLO,Petrolifero,01/08/2016,24/08/2016,22/11/2016,19/03/2017,13,3199,19437,0,20717,11/23/16,02/24/17
95440,-68.573031999999998,-38.385013000000001,YPF.Nq.SOil-313(h),YPF.NQ.SOIL-313,,NO CONVENCIONAL,SHALE,vaca muerta,,4866,495,EXPLOTACION,DESARROLLO,Petrolifero,11/06/2016,08/07/2016,18/09/2016,19/11/2016,13,3063,15061,0,16287,10/04/16,10/29/16
94640,-68.645311000000007,-38.342998000000001,YPF.Nq.SOil-264(h),YPF.NQ.SOIL-264,,NO CONVENCIONAL,SHALE,vaca muerta,,4347,453,EXPLOTACION,DESARROLLO,Petrolifero,19/10/2015,17/11/2015,02/03/2016,24/03/2016,13,3015,12669,0,13875,03/12/16,03/17/16
102907,-69.476609999999994,-37.085456999999998,YPF.MdN.AN.x-101(h),YPF.MDN.AN.X-101,,NO CONVENCIONAL,SHALE,vaca muerta,,3706,916,EXPLORACION,EXPLORACION,Petrolifero,20/03/2023,19/10/2023,02/12/2023,25/01/2024,13,2957,18231,0,19414,12/10/23,12/18/23
93071,-68.578449000000006,-38.350189999999998,YPF.Nq.SOil-27(h),YPF.NQ.SOIL-27,,NO CONVENCIONAL,SHALE,vaca muerta,,4572,459,EXPLOTACION,DESARROLLO,Petrolifero,20/12/2014,27/01/2015,17/03/2015,14/04/2015,13,3217,12796,0,14083,03/18/15,03/26/15
93346,-69.180606999999995,-37.978372999999998,YPF.Nq.EOr-9(h),YPF.NQ.EOR-9,,NO CONVENCIONAL,SHALE,vaca muerta,,3914,325,EXPLOTACION,DESARROLLO,Otro tipo,29/01/2015,10/03/2015,,,13,2980,13330,0,14522,04/19/15,05/03/15
101078,-68.224701999999994,-38.713258000000003,YPF.Nq.RN-2070(d),YPF.NQ.RN-2070,,NO CONVENCIONAL,TIGHT,punta rosada,,3841,349,EXPLOTACION,DESARROLLO,Gasifero,01/02/2022,27/03/2022,10/04/2022,26/04/2022,13,1411,6440,0,7004,04/11/22,04/19/22
97213,-68.246043999999998,-38.704968000000001,YPF.Nq.RN-2015(d),YPF.NQ.RN-2015,,NO CONVENCIONAL,TIGHT,punta rosada,,3891,352,EXPLOTACION,DESARROLLO,Gasifero,01/11/2017,11/12/2017,25/02/2018,26/03/2018,13,1303,7093,0,7614,03/03/18,03/16/18
92633,-68.821738999999994,-38.761318000000003,YPF.Nq.Laj-81(d),YPF.NQ.LAJ-81,,NO CONVENCIONAL,TIGHT,lajas,,3282,802,EXPLOTACION,DESARROLLO,Gasifero,01/12/2014,11/01/2015,23/01/2015,19/02/2015,13,1139,3955,0,4410,01/28/15,02/07/15
98047,-69.216993000000002,-37.972923999999999,YPF.Nq.EOr-75(h),YPF.NQ.EOR-75,,NO CONVENCIONAL,SHALE,vaca muerta,,4147,371,EXPLOTACION,DESARROLLO,Gasifero,02/01/2017,19/01/2017,04/03/2018,15/10/2018,13,2767,19645,0,20751,03/05/18,03/17/18
97106,-68.215355000000002,-38.726384000000003,YPF.Nq.RN.a-2009(d),YPF.NQ.RN.A-2009,,NO CONVENCIONAL,TIGHT,punta rosada,,4071,339,EXPLOTACION,AVANZADA,Gasifero,05/11/2017,16/12/2017,10/02/2018,28/02/2018,13,1419,4406,0,4973,02/12/18,02/23/18
94948,-69.217731999999998,-37.873938000000003,TAU.Nq.RCza-11(h),TAU.NQ.RCZA-11,,NO CONVENCIONAL,SHALE,vaca muerta,,4153,600,EXPLOTACION,AVANZADA,Gasifero,06/03/2015,23/07/2015,13/05/2016,18/05/2016,13,2955,21450,0,22632,05/13/16,05/18/16
96521,-68.229742999999999,-38.706403999999999,YPF.Nq.RN.a-2006(d),YPF.NQ.RN.A-2006,,NO CONVENCIONAL,TIGHT,punta rosada,,3735,350,EXPLOTACION,AVANZADA,Gasifero,09/06/2017,05/08/2017,18/08/2017,09/09/2017,13,1261,6834,0,7339,08/23/17,09/01/17
97779,-68.218119000000002,-38.723520999999998,YPF.Nq.RN-2027(d),YPF.NQ.RN-2027,,NO CONVENCIONAL,TIGHT,punta rosada,,4014,340,EXPLOTACION,DESARROLLO,Gasifero,11/06/2018,27/06/2018,21/08/2018,15/09/2018,13,1085,6056,0,6490,08/24/18,09/02/18
94616,-68.874887000000001,-38.711970999999998,YPF.Nq.BN-27(d),YPF.NQ.BN-27,,NO CONVENCIONAL,TIGHT,lajas,,3282,608,EXPLOTACION,DESARROLLO,Gasifero,15/12/2015,26/01/2016,09/02/2016,02/03/2016,13,1053,3502,0,3923,02/14/16,02/22/16
96281,-68.576302999999996,-38.882080000000002,TPT.Nq.PS-1010(d),TPT.NQ.PS-1010,,NO CONVENCIONAL,TIGHT,lajas,,2756,605,EXPLOTACION,DESARROLLO,Gasifero,16/03/2017,06/04/2017,30/04/2017,20/06/2017,13,1019,263392,0,263799,06/26/17,06/26/17
102169,-68.222222000000002,-38.710631999999997,YPF.Nq.RN-2091(d),YPF.NQ.RN-2091,,NO CONVENCIONAL,TIGHT,punta rosada,,3840,349,EXPLOTACION,DESARROLLO,Gasifero,17/02/2023,06/04/2023,07/05/2023,24/05/2023,13,1349,5954,0,6494,05/08/23,05/18/23
99376,-67.848853000000005,-39.021000999999998,YPF.RN.EFO-1038(d),YPF.RN.EFO-1038,,NO CONVENCIONAL,TIGHT,lajas,,3995,248,EXPLOTACION,DESARROLLO,Gasifero,17/03/2019,26/04/2019,20/09/2019,04/11/2019,13,1326,6363,0,6893,09/22/19,10/08/19
94862,-69.222251000000000,-37.864928999999997,TAU.Nq.RCza-7(h),TAU.NQ.RCZA-7,,NO CONVENCIONAL,SHALE,vaca muerta,,4594,642,EXPLOTACION,AVANZADA,Gasifero,18/04/2015,19/09/2015,15/02/2016,24/03/2016,13,2955,22100,0,23282,02/15/16,03/24/16
100229,-68.249103000000005,-38.721564000000001,YPF.Nq.RN-2043(d),YPF.NQ.RN-2043,,NO CONVENCIONAL,TIGHT,punta rosada,,0,350,EXPLOTACION,DESARROLLO,Gasifero,22/06/2021,12/07/2021,27/07/2021,23/08/2021,13,1119,6102,0,6550,07/28/21,08/05/21
90546,-68.935108999999997,-38.749116000000001,YPF.Nq.Laj-45(d),YPF.NQ.LAJ-45,,NO CONVENCIONAL,TIGHT,lajas,,2556,523,EXPLOTACION,DESARROLLO,Gasifero,24/10/2013,22/11/2013,26/02/2014,11/04/2014,13,614,193,0,439,03/13/14,03/24/14
96187,-69.301337000000004,-38.210251000000000,TAU.Nq.APN-41(h),TAU.NQ.APN-41,,NO CONVENCIONAL,TIGHT,mulichinco,,3330,884,EXPLOTACION,DESARROLLO,Gasifero,25/11/2016,23/01/2017,11/02/2017,31/03/2017,13,503,3090,0,3291,02/19/17,02/24/17
100706,-68.232607999999999,-38.728388000000002,YPF.Nq.RN-2040(d),YPF.NQ.RN-2040,,NO CONVENCIONAL,TIGHT,punta rosada,,4003,347,EXPLOTACION,DESARROLLO,Gasifero,28/05/2021,20/07/2021,19/10/2021,02/11/2021,13,1246,6165,0,6663,10/20/21,10/27/21
96218,-68.244470000000007,-38.719062999999998,PBE.Nq.RN-1090(d),PBE.NQ.RN-1090,,NO CONVENCIONAL,TIGHT,punta rosada,,3925,350,EXPLOTACION,DESARROLLO,Gasifero,29/01/2016,06/04/2016,04/06/2017,27/06/2017,13,1564,9362,0,9988,06/09/17,06/18/17
98218,-68.258459999999999,-38.715260000000001,YPF.Nq.RN-2032(d),YPF.NQ.RN-2032,,NO CONVENCIONAL,TIGHT,punta rosada,,3976,356,EXPLOTACION,DESARROLLO,Gasifero,30/08/2018,12/09/2018,07/12/2018,10/01/2019,13,1349,7232,0,7772,12/13/18,12/28/18
91871,-68.643862999999996,-38.372627000000001,YPF.Nq.LLL-991(h),YPF.NQ.LLL-991,,NO CONVENCIONAL,SHALE,vaca muerta,,4540,508,EXPLOTACION,DESARROLLO,Petrolifero,10/05/2014,29/06/2014,13/08/2014,08/09/2014,14,3168,14131,0,15398,08/14/14,08/21/14
93376,-68.559652000000000,-38.354522000000003,YPF.Nq.SOil-34(h),YPF.NQ.SOIL-34,,NO CONVENCIONAL,SHALE,vaca muerta,,4846,475,EXPLOTACION,DESARROLLO,Petrolifero,11/03/2015,29/04/2015,24/05/2015,23/06/2015,14,3086,13325,0,14560,05/23/15,06/03/15
91870,-68.643867999999998,-38.371817000000000,YPF.Nq.LLL-990(h),YPF.NQ.LLL-990,,NO CONVENCIONAL,SHALE,vaca muerta,,4700,508,EXPLOTACION,DESARROLLO,Petrolifero,12/05/2014,01/08/2014,17/08/2014,13/09/2014,14,3116,14076,0,15322,08/17/14,08/25/14
93386,-68.486259000000004,-38.467516000000003,SHE.Nq.SB.x-1006(h),SHE.NQ.SB.X-1006,,NO CONVENCIONAL,SHALE,vaca muerta,,4797,432,EXPLORACION,EXPLORACION,Petrolifero,15/09/2014,22/10/2014,17/03/2015,09/05/2015,14,2347,17857,0,18796,03/17/15,05/09/15
94641,-68.644965999999997,-38.342996999999997,YPF.Nq.SOil-266(h),YPF.NQ.SOIL-266,,NO CONVENCIONAL,SHALE,vaca muerta,,4410,453,EXPLOTACION,DESARROLLO,Petrolifero,18/09/2015,19/10/2015,02/03/2016,20/03/2016,14,3234,13325,0,14619,03/06/16,03/11/16
100469,-68.686959999999999,-38.196472000000000,YPF.Nq.LACh-158(h),YPF.NQ.LACH-158,,NO CONVENCIONAL,SHALE,vaca muerta,,5430,331,EXPLOTACION,DESARROLLO,Petrolifero,29/08/2019,02/10/2019,12/12/2019,13/08/2021,14,3539,21319,0,22735,12/13/19,07/09/21
95442,-68.573262000000000,-38.385013999999998,YPF.Nq.SOil-315(h),YPF.NQ.SOIL-315,,NO CONVENCIONAL,SHALE,vaca muerta,,4894,495,EXPLOTACION,DESARROLLO,Petrolifero,31/07/2016,20/08/2016,24/09/2016,14/11/2016,14,2081,15886,0,16718,10/04/16,10/29/16
92934,-69.220827999999997,-37.962197000000003,YPF.Nq.EOr-21(h),YPF.NQ.EOR-21,,NO CONVENCIONAL,SHALE,vaca muerta,,3991,372,EXPLOTACION,DESARROLLO,Otro tipo,11/09/2014,06/11/2014,07/02/2015,13/03/2015,14,3467,17286,0,18672,02/09/15,02/22/15
93048,-69.220828999999995,-37.963006999999998,YPF.Nq.EOr-22(h),YPF.NQ.EOR-22,,NO CONVENCIONAL,SHALE,vaca muerta,,4008,372,EXPLOTACION,DESARROLLO,Otro tipo,30/01/2015,30/01/2015,07/02/2015,18/04/2015,14,2951,14115,0,15296,02/10/15,04/04/15
95927,-68.244117000000003,-38.719959000000003,PBE.Nq.RN-1095(d),PBE.NQ.RN-1095,,NO CONVENCIONAL,TIGHT,punta rosada,,3978,350,EXPLOTACION,DESARROLLO,Gasifero,01/06/2016,24/07/2016,03/02/2017,10/03/2017,14,1310,3340,0,3864,02/07/17,02/26/17
97230,-67.874385000000004,-39.012110999999997,YEA.RN.EFO-190(d),YEA.RN.EFO-190,,NO CONVENCIONAL,TIGHT,lajas,,3874,250,EXPLOTACION,DESARROLLO,Gasifero,01/06/2017,12/07/2017,22/12/2017,09/02/2018,14,875,4947,0,5297,12/23/17,01/03/18
102170,-68.221856000000002,-38.710628999999997,YPF.Nq.RN-2092(d),YPF.NQ.RN-2092,,NO CONVENCIONAL,TIGHT,punta rosada,,3848,349,EXPLOTACION,DESARROLLO,Gasifero,02/02/2023,26/03/2023,24/04/2023,09/05/2023,14,1512,6592,0,7197,04/26/23,05/04/23
100320,-68.238968000000000,-38.709912000000003,YPF.Nq.RN-2037(d),YPF.NQ.RN-2037,,NO CONVENCIONAL,TIGHT,punta rosada,,0,351,EXPLOTACION,DESARROLLO,Gasifero,02/03/2021,16/04/2021,03/06/2021,18/06/2021,14,1716,7807,0,8493,06/04/21,06/10/21
100361,-69.433250000000001,-38.569060000000000,PBE.Nq.M-1045,PBE.NQ.M-1045,,NO CONVENCIONAL,TIGHT,agrio,,1723,666,EXPLOTACION,DESARROLLO,Gasifero,02/09/2019,10/09/2019,30/06/2021,31/07/2021,14,1553,5731,0,6352,07/06/21,07/08/21
101591,-68.231364999999997,-38.714103999999999,YPF.Nq.RN-2076(d),YPF.NQ.RN-2076,,NO CONVENCIONAL,TIGHT,punta rosada,,3865,349,EXPLOTACION,DESARROLLO,Gasifero,04/06/2022,27/07/2022,01/10/2022,15/10/2022,14,1372,6607,0,7156,10/05/22,10/09/22
96049,-68.244125999999994,-38.719059000000001,PBE.Nq.RN-1091(d),PBE.NQ.RN-1091,,NO CONVENCIONAL,TIGHT,punta rosada,,3975,350,EXPLOTACION,DESARROLLO,Gasifero,06/04/2016,01/06/2016,28/03/2017,25/04/2017,14,1445,9325,0,9903,04/01/17,04/15/17
96975,-68.243713000000000,-38.726300999999999,YPF.Nq.RN-2004(d),YPF.NQ.RN-2004,,NO CONVENCIONAL,TIGHT,punta rosada,,3900,350,EXPLOTACION,DESARROLLO,Gasifero,06/08/2017,15/09/2017,03/01/2018,23/01/2018,14,1245,7929,0,8427,01/04/18,01/12/18
91768,-68.917260999999996,-38.761378000000001,YPF.Nq.Laj-65(d),YPF.NQ.LAJ-65,,NO CONVENCIONAL,TIGHT,lajas,,3014,589,EXPLOTACION,DESARROLLO,Gasifero,08/05/2014,09/06/2014,15/07/2014,07/08/2014,14,1573,5275,0,5905,07/17/14,08/01/14
90691,-68.938404000000006,-38.757308000000002,YPF.Nq.Laj-57(d),YPF.NQ.LAJ-57,,NO CONVENCIONAL,TIGHT,lajas,,2573,534,EXPLOTACION,DESARROLLO,Gasifero,11/12/2013,22/01/2014,29/03/2014,04/05/2014,14,1051,293,0,714,03/31/14,04/17/14
100322,-68.230189999999993,-38.706541999999999,YPF.Nq.RN-2055(d),YPF.NQ.RN-2055,,NO CONVENCIONAL,TIGHT,punta rosada,,3850,351,EXPLOTACION,DESARROLLO,Gasifero,12/02/2021,11/03/2021,09/05/2021,10/06/2021,14,1471,7633,0,8221,05/09/21,05/30/21
92045,-68.956710999999999,-38.753993999999999,YPF.Nq.Laj-59(d),YPF.NQ.LAJ-59,,NO CONVENCIONAL,TIGHT,lajas,,2804,513,EXPLOTACION,DESARROLLO,Gasifero,12/04/2014,18/06/2014,01/09/2014,18/10/2014,14,1190,5304,0,5780,09/08/14,09/21/14
95905,-68.589543000000006,-38.876655999999997,TPT.Nq.PS.xp-1005,TPT.NQ.PS.XP-1005,,CONVENCIONAL,No informado,los molles,,2899,608,EXPLORACION,EXPLORATORIO PROFUNDO,Gasifero,14/12/2016,05/01/2017,01/02/2017,16/02/2017,14,828,3679,0,4010,02/16/17,04/10/17
102449,-68.234025000000003,-38.713338999999998,YPF.Nq.RN-2082(d),YPF.NQ.RN-2082,,NO CONVENCIONAL,TIGHT,punta rosada,,0,349,EXPLOTACION,DESARROLLO,Gasifero,16/04/2023,31/05/2023,20/07/2023,09/08/2023,14,1514,7068,0,7674,07/23/23,08/01/23
